"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","N","communicator","environment","experiment_name","fmg_post_vcycles","max_iter","n_ranks","n_smooth","omega","solver","specified_numba_threads","strategy","tolerance","use_numba","bandwidth_gb_s","converged","final_alg_error","final_error","final_residual","iterations","mlups","observed_numba_threads","residual_history","total_compute_time","total_halo_time","wall_time"
"2025-12-11 21:00:41","2.0s","b3899e501ace4bfc90e5aeb943198a1a","jacobi_N1025_p64","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","1025","numpy","hpc","weak_scaling_v2","2","50","64","5","0.6666666666666666","jacobi","1","sliced","0.0","1","154.69255073417347","0","10.215106033629933","0.999372700347946","1.3572177849216314e-10","50","2417.07110522146","1","1.3572177849216314e-10","7.892673729","1.6858936239999966","22.14662127"
"2025-12-11 20:59:54","1.6s","f00412dd83404370bd47f55dc197a1d7","fmg_N1025_p64","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","1025","numpy","hpc","weak_scaling_v2","2","50","64","5","0.6666666666666666","fmg","1","sliced","0.0","1","24.561399517967036","0","7.777600444003111","0.7608789216158702","8.35824847893583","6","383.7718674682349","1","8.35824847893583","5.76919705899998","1.7935338030000163","16.738055982"
"2025-12-11 20:59:12","1.8s","3338b5e4bc7442008fc1c36143b6caee","jacobi_N1025_p64","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","1025","custom","hpc","weak_scaling_v2","2","50","64","5","0.6666666666666666","jacobi","1","cubic","0.0","1","165.82059325553848","0","10.428550667601103","0.999372700347946","1.3572177849216314e-10","50","2590.946769617789","1","1.3572177849216314e-10","6.375092451000001","0.3982704639999905","20.660385222"
"2025-12-11 20:58:26","1.6s","8422d8ab2e514a5583ee89d57c0fe6a5","fmg_N1025_p64","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","1025","custom","hpc","weak_scaling_v2","2","50","64","5","0.6666666666666666","fmg","1","cubic","0.0","1","40.6298104695701","0","0.3662770820177923","0.000588792490087052","1.123423232216903","9","634.8407885870329","1","1.123423232216903","4.513265851000006","1.9165081490000253","15.177651903"
"2025-12-11 20:57:46","1.8s","9ce6ed06488649eaad98680bfc2abc57","jacobi_N1025_p64","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","1025","custom","hpc","weak_scaling_v2","2","50","64","5","0.6666666666666666","jacobi","1","sliced","0.0","1","161.34309669531825","0","10.215106033629933","0.999372700347946","1.3572177849216314e-10","50","2520.985885864348","1","1.3572177849216314e-10","7.988334655999992","0.6479113919999978","21.233739804"
"2025-12-11 20:56:59","1.9s","3e9f2fa5843a4d37b0d694af8cc499df","fmg_N1025_p64","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","1025","custom","hpc","weak_scaling_v2","2","50","64","5","0.6666666666666666","fmg","1","sliced","0.0","1","25.7388921805345","0","7.777600444003111","0.7608789216158702","8.35824847893583","6","402.17019032085153","1","8.35824847893583","5.673829945999994","0.9972319749999847","15.972330015"
"2025-12-11 20:42:20","1.8s","9f379c98c8a44ea482e40fdfb5f9b121","jacobi_N1295_p128","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","1295","numpy","hpc","weak_scaling_v2","2","50","128","5","0.6666666666666666","jacobi","1","cubic","0.0","1","320.1607893811575","0","10.425092950686757","0.9996071232628264","5.980858552450444e-11","50","5002.512334080586","1","5.980858552450444e-11","6.264291411000005","0.7103136439999984","21.606151196"
"2025-12-11 20:41:00","1.8s","8b1b7ba649c341e4b86486252e9d5cdd","jacobi_N1295_p128","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","1295","numpy","hpc","weak_scaling_v2","2","50","128","5","0.6666666666666666","jacobi","1","sliced","0.0","1","284.4713074030524","0","10.055206059911033","0.9996071232628264","5.980858552450444e-11","50","4444.864178172694","1","5.980858552450444e-11","8.802326874999986","2.044677799000006","24.316837032"
"2025-12-11 20:39:33","2.2s","c9036b0e963d46b6ab1d752f84c8be60","jacobi_N1295_p128","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","1295","custom","hpc","weak_scaling_v2","2","50","128","5","0.6666666666666666","jacobi","1","cubic","0.0","1","323.9737210871499","0","10.425092950686757","0.9996071232628264","5.980858552450444e-11","50","5062.089391986718","1","5.980858552450444e-11","6.365197778999998","0.5651861739999953","21.351862735"
"2025-12-11 20:38:12","1.9s","6100573b04b540d1ae4c0513682068fa","jacobi_N1295_p128","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","1295","custom","hpc","weak_scaling_v2","2","50","128","5","0.6666666666666666","jacobi","1","sliced","0.0","1","297.24809825004075","0","10.055206059911033","0.9996071232628264","5.980858552450444e-11","50","4644.501535156887","1","5.980858552450444e-11","8.78182163899999","1.0136652959999943","23.271612041"
"2025-12-11 20:32:13","0.7s","76dc1f8ba678462296e646e6754743e6","jacobi_N257_p1","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","257","numpy","hpc","weak_scaling_v2","2","50","1","5","0.6666666666666666","jacobi","1","cubic","0.0","1","5.249575714788174","0","10.42473923236189","0.9900093500585803","1.7365196038470307e-8","50","82.02462054356522","1","1.7365196038470307e-8","2.5863240460748784","0.00010379002196714282","10.107559712021612"
"2025-12-11 20:31:53","0.7s","f2efd743a4b344b3aef94ebacde8cdd3","fmg_N257_p1","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","257","numpy","hpc","weak_scaling_v2","2","50","1","5","0.6666666666666666","fmg","1","cubic","0.0","1","1.188430167654337","0","0.00003794042881087481","0.00004668214197842292","0.00023078173808157223","9","18.569221369599013","1","0.00023078173808157223","1.7584117253427394","0","8.036544561007759"
"2025-12-11 20:31:36","0.7s","813085927a584487bd9e33df69cc0ddf","jacobi_N257_p1","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","257","numpy","hpc","weak_scaling_v2","2","50","1","5","0.6666666666666666","jacobi","1","sliced","0.0","1","5.219582997389655","0","10.42473923236189","0.9900093500585803","1.7365196038470307e-8","50","81.55598433421338","1","1.7365196038470307e-8","2.6333329650515225","0.00009801596752367914","10.165639673999976"
"2025-12-11 20:31:16","0.7s","0bac4810d5fb474683f4cfa0c03f27c7","fmg_N257_p1","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","257","numpy","hpc","weak_scaling_v2","2","50","1","5","0.6666666666666666","fmg","1","sliced","0.0","1","1.1829349339101416","0","0.00003794042881087481","0.00004668214197842292","0.00023078173808157223","9","18.483358342345962","1","0.00023078173808157223","1.7505084636213724","0","8.07387771399226"
"2025-12-11 20:30:58","0.8s","2a573ba64b6e4281b822d0478a49a3ab","jacobi_N257_p1","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","257","custom","hpc","weak_scaling_v2","2","50","1","5","0.6666666666666666","jacobi","1","cubic","0.0","1","5.1475528133496855","0","10.42473923236189","0.9900093500585803","1.7365196038470307e-8","50","80.43051270858882","1","1.7365196038470307e-8","2.738576758012641","0.00009833599324338138","10.307888412993634"
"2025-12-11 20:30:38","0.7s","c4ab3dc514c3427da4a683b8cc518d12","fmg_N257_p1","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","257","custom","hpc","weak_scaling_v2","2","50","1","5","0.6666666666666666","fmg","1","cubic","0.0","1","1.1836711775374966","0","0.00003794042881087481","0.00004668214197842292","0.00023078173808157223","9","18.494862149023387","1","0.00023078173808157223","1.751465994893806","0","8.068855760997394"
"2025-12-11 20:30:20","0.7s","6a1a2514158042778addf6ceb4810e9c","jacobi_N257_p1","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","257","custom","hpc","weak_scaling_v2","2","50","1","5","0.6666666666666666","jacobi","1","sliced","0.0","1","5.273519825365519","0","10.42473923236189","0.9900093500585803","1.7365196038470307e-8","50","82.39874727133625","1","1.7365196038470307e-8","2.568007230060175","0.00009956289432011545","10.06166692401166"
"2025-12-11 20:30:00","0.7s","78a5cf4be8074e83b31823cfa1a061c7","fmg_N257_p1","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","257","custom","hpc","weak_scaling_v2","2","50","1","5","0.6666666666666666","fmg","1","sliced","0.0","1","1.1864916484419228","0","0.00003794042881087481","0.00004668214197842292","0.00023078173808157223","9","18.538932006905046","1","0.00023078173808157223","1.7593568078009412","0","8.049674865003908"
"2025-12-11 20:18:29","1.6s","7f881a80abae4e1b9e552432e0435d51","jacobi_N513_p8","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","513","numpy","hpc","weak_scaling_v2","2","50","8","5","0.6666666666666666","jacobi","1","sliced","0.0","1","36.08092763022255","0","10.407874499404159","0.9974931142642636","1.5371899248496741e-9","50","563.7644942222272","1","1.5371899248496741e-9","3.6623203950000014","0.25219712399998967","11.834093169"
"2025-12-11 20:16:51","1.7s","1e6f096ad9eb489da19285905242cc6f","jacobi_N513_p8","LOCAL","/zhome/86/f/169037/COURSES/LSM/LSM-P2/run_solver.py","philipnickel7@gmail.com","FINISHED","513","custom","hpc","weak_scaling_v2","2","50","8","5","0.6666666666666666","jacobi","1","sliced","0.0","1","36.595642686945666","0","10.407874499404159","0.9974931142642636","1.5371899248496741e-9","50","571.806916983526","1","1.5371899248496741e-9","3.6526912420000017","0.08932831800000013","11.667647508"
